rdnm,store_code, mon_sales , mon_sales_count ,weekdays_sales_rate,weekend_sales_rate,weekdays_sales_coount,weekend_sales_count,breakfast(06~11),lunch(11~17),dinner(17~06),men_sales_rate,women_sales_rate
화양제일골목시장,한식," \850,572,028 ",24635,70,30,17040,7595,2,7,92,54,46
화양제일골목시장,일식/수산물," \141,219,636 ",4758,66,34,3135,1623,0,30,71,55,45
화양제일골목시장,양식," \109,719,848 ",3043,59,41,1801,1242,0,16,85,62,39
화양제일골목시장,분식," \213,858,737 ",24661,69,31,16999,7662,7,40,54,59,41
화양제일골목시장,닭/오리요리," \91,517,210 ",4708,67,33,3198,1510,0,4,95,49,51
화양제일골목시장,제과제빵떡케익," \18,901,571 ",2959,71,29,2092,867,13,18,68,51,49
화양제일골목시장,커피점/카페," \55,673,849 ",4980,57,43,2855,2125,0,43,57,32,68
화양제일골목시장,유흥주점," \120,958,000 ",3279,64,36,2096,1183,5,0,95,60,40
중곡제일시장,한식," \1,195,441,425 ",43536,67,33,28913,14623,1,32,67,58,43
중곡제일시장,중식," \4,924,823 ",278,88,12,240,38,0,66,34,79,21
중곡제일시장,일식/수산물," \8,066,922 ",192,52,48,100,92,0,0,100,52,48
중곡제일시장,분식," \31,266,937 ",3207,79,21,2571,636,2,43,55,47,53
중곡제일시장,패스트푸드점," \20,663,112 ",4997,70,30,3403,1594,0,38,62,37,64
중곡제일시장,닭/오리요리," \45,277,719 ",4219,73,27,3025,1194,1,25,74,57,44
중곡제일시장,제과제빵떡케익," \36,838,188 ",2612,70,30,1825,787,9,44,48,39,61
중곡제일시장,커피점/카페," \24,286,964 ",3112,64,36,1970,1142,6,60,35,35,66
중곡제일시장,유흥주점," \99,066,996 ",2775,60,40,1660,1115,0,6,94,72,28
면곡골목시장,한식," \217,177,958 ",8268,76,24,6862,1406,0,44,55,64,36
면곡골목시장,분식," \175,076,998 ",6560,89,11,5809,751,0,63,37,64,36
면곡골목시장,유흥주점," \54,551,200 ",1819,71,30,1310,509,0,1,99,60,40
신성골목시장,한식," \185,287,579 ",4294,77,23,3304,990,1,38,61,60,40
신성골목시장,중식," \10,482,714 ",886,64,36,595,291,0,71,29,67,33
신성골목시장,분식," \35,679,827 ",5511,83,17,4561,950,14,29,57,62,38
신성골목시장,닭/오리요리," \42,267,797 ",2029,58,42,1189,840,0,10,90,45,55
신성골목시장,제과제빵떡케익," \34,057,184 ",5273,83,17,4370,903,14,48,37,29,71
신성골목시장,유흥주점," \36,895,970 ",1154,66,34,734,420,0,8,92,86,14
자양골목시장,한식," \977,309,056 ",37641,68,32,25319,12322,1,29,71,56,44
자양골목시장,중식," \10,379,633 ",271,58,42,158,113,0,11,89,51,49
자양골목시장,양식," \38,882,190 ",288,72,28,207,81,0,8,91,68,32
자양골목시장,분식," \356,243,925 ",35997,60,40,22316,13681,7,51,42,50,50
자양골목시장,닭/오리요리," \12,212,026 ",359,60,40,216,143,0,0,100,67,33
자양골목시장,제과제빵떡케익," \82,313,243 ",9762,83,17,8131,1631,10,50,40,36,64
노룬산골목시장,한식," \236,421,445 ",7054,60,41,4172,2882,0,28,71,62,39
노룬산골목시장,중식," \14,678,070 ",507,57,43,296,211,0,67,33,64,36
노룬산골목시장,분식," \17,325,348 ",1434,84,16,1208,226,14,65,22,57,44
노룬산골목시장,패스트푸드점," \16,940,366 ",686,46,54,315,371,1,34,66,42,58
노룬산골목시장,닭/오리요리," \18,446,692 ",1115,67,33,739,376,0,13,88,65,36
노룬산골목시장,유흥주점," \31,582,264 ",871,63,37,567,304,0,0,101,73,27
능동로골목시장,한식," \149,615,263 ",3611,72,28,2632,979,0,30,69,60,40
능동로골목시장,분식," \4,518,968 ",500,69,31,341,159,9,53,38,47,53
능동로골목시장,커피점/카페," \5,544,238 ",772,73,27,567,205,3,88,9,41,59
영동교골목시장,한식," \244,586,866 ",7151,82,18,5151,2000,0,36,64,71,29
영동교골목시장,닭/오리요리," \9,263,096 ",311,72,28,221,90,0,1,100,52,49
용두시장,한식," \6,852,834 ",422,100,0,422,0,0,79,21,96,4
청량리수산시장,한식," \2,164,811 ",45,100,0,45,0,0,83,17,67,33
청량리수산시장,커피점/카페," \70,279,708 ",10449,98,2,10281,168,31,62,6,46,55
경동시장,한식," \110,147,077 ",4846,79,21,3825,1021,2,79,19,60,40
경동시장,분식," \52,204,139 ",2234,76,24,1369,865,6,85,9,31,69
서울약령시장,한식," \795,442,911 ",22066,77,23,17847,4219,4,62,35,59,41
서울약령시장,중식," \27,691,741 ",1595,58,42,942,653,1,71,27,64,36
서울약령시장,분식," \96,834,821 ",8064,86,14,7008,1056,3,85,13,55,46
서울약령시장,제과제빵떡케익," \619,015 ",28,100,0,28,0,0,35,65,24,76
서울약령시장,커피점/카페," \15,540,911 ",1730,91,9,1577,153,1,94,5,56,44
서울약령시장,유흥주점," \66,276,372 ",1633,71,29,1151,482,1,26,74,79,21
청량리농수산물시장,분식," \2,377,359 ",208,76,24,152,56,0,78,22,36,64
청량리전통시장,한식," \310,393,929 ",12924,64,36,8366,4558,1,37,62,68,32
청량리전통시장,닭/오리요리," \24,000,000 ",987,63,37,622,365,0,26,74,59,42
청량리종합시장,한식," \152,245,019 ",7422,67,33,4234,3188,9,65,26,56,44
청량리종합시장,커피점/카페," \267,861 ",40,88,13,32,8,0,76,25,88,13
청량리종합시장,유흥주점," \23,878,788 ",984,69,31,679,305,0,37,62,100,0
전농로터리시장,한식," \764,111,109 ",28517,78,22,22810,5707,1,36,63,54,46
전농로터리시장,분식," \76,791,678 ",4847,64,37,3050,1797,0,41,58,35,65
전농로터리시장,패스트푸드점," \547,315,526 ",20805,58,42,11917,8888,1,34,66,58,42
전농로터리시장,제과제빵떡케익," \92,670,496 ",9600,72,28,6963,2637,20,36,45,38,62
전농로터리시장,커피점/카페," \152,527,263 ",21993,70,30,15509,6484,16,49,35,40,60
전농로터리시장,유흥주점," \14,729,877 ",411,67,33,278,133,0,0,101,66,34
답십리현대시장,한식," \171,800,786 ",7531,80,20,6031,1500,0,54,46,68,33
답십리현대시장,일식/수산물," \128,867,304 ",3423,72,28,2475,948,0,27,74,60,40
답십리현대시장,유흥주점," \21,074,331 ",450,69,31,311,139,4,15,81,77,23
동부시장,한식," \383,078,545 ",14638,85,15,12431,2207,4,52,44,72,28
동부시장,유흥주점," \26,090,543 ",673,79,21,530,143,0,3,97,68,32
답십리시장,한식," \249,198,559 ",9132,74,26,6792,2340,1,40,59,64,36
답십리시장,중식," \44,507,082 ",2385,61,39,1453,932,1,58,41,57,43
답십리시장,양식," \21,937,926 ",1839,60,40,1100,739,0,44,56,58,42
답십리시장,분식," \207,558,297 ",22993,77,23,16912,6081,11,45,45,64,36
답십리시장,패스트푸드점," \117,938,842 ",8176,56,44,4604,3572,0,34,66,53,47
답십리시장,닭/오리요리," \74,108,220 ",3834,57,44,2351,1483,0,11,90,60,40
답십리시장,커피점/카페," \557,130 ",32,34,66,13,19,0,16,84,16,84
답십리시장,유흥주점," \100,329,223 ",3924,64,36,2567,1357,0,0,101,71,29
전곡시장,한식," \231,459,691 ",12347,70,30,8705,3642,8,30,62,65,35
전곡시장,분식," \99,678,290 ",7651,62,38,4703,2948,3,54,43,49,51
전곡시장,커피점/카페," \155,174,897 ",26320,67,33,17745,8575,17,49,34,44,56
전곡시장,유흥주점," \37,503,751 ",1558,63,37,988,570,0,0,99,63,37
청량리청과물시장,한식," \1,092,064,868 ",61182,69,31,42615,18567,3,61,37,63,37
청량리청과물시장,분식," \258,873,339 ",18134,73,28,13081,5053,9,64,27,67,33
청량리청과물시장,제과제빵떡케익," \14,400,109 ",980,69,31,694,286,6,46,48,63,37
청량리청과물시장,커피점/카페," \26,735,276 ",2450,69,31,1688,762,2,66,33,64,36
청량리청과물시장,유흥주점," \313,113,404 ",9501,64,36,6306,3195,0,15,87,70,30
회기시장,한식," \412,439,904 ",15893,72,28,11552,4341,0,29,71,59,41
회기시장,중식," \20,298,230 ",870,74,26,646,224,0,52,48,65,35
회기시장,일식/수산물," \244,474,096 ",8216,69,31,5635,2581,0,41,60,51,49
회기시장,양식," \189,663,527 ",6853,65,35,4477,2376,0,26,75,43,57
회기시장,분식," \356,292,918 ",29050,74,26,21599,7451,12,46,41,43,58
회기시장,닭/오리요리," \12,298,720 ",622,61,39,379,243,0,13,87,40,60
회기시장,커피점/카페," \226,809,885 ",32361,66,34,21220,11141,4,49,46,49,51
회기시장,유흥주점," \49,355,663 ",1256,77,23,969,287,0,0,99,75,25
이경시장,한식," \44,274,858 ",3045,87,13,2632,413,10,77,13,75,25
이경시장,분식," \13,829,612 ",471,70,30,322,149,5,63,32,57,43
이문제일시장,한식," \44,095,571 ",1518,80,20,1216,302,0,40,60,71,30
이문제일시장,제과제빵떡케익," \80,104,656 ",10054,69,31,6934,3120,13,35,52,42,58
이문제일시장,유흥주점," \14,341,412 ",468,61,39,319,149,2,0,97,91,10
동부골목시장,한식," \1,200,753,921 ",38209,62,38,25557,12652,0,27,74,56,44
동부골목시장,중식," \7,677,275 ",627,81,20,505,122,2,58,40,82,18
동부골목시장,양식," \22,668,194 ",1523,66,34,999,524,0,47,53,42,58
동부골목시장,분식," \305,562,321 ",30766,64,36,20138,10628,5,46,49,49,51
동부골목시장,패스트푸드점," \61,359,393 ",3670,66,35,2406,1264,0,25,75,51,49
동부골목시장,닭/오리요리," \165,487,597 ",7318,65,35,4573,2745,0,1,99,56,45
동부골목시장,제과제빵떡케익," \72,723,324 ",9816,76,24,7566,2250,10,46,44,45,55
동부골목시장,커피점/카페," \508,301,962 ",80053,63,37,50406,29647,8,39,53,45,55
동부골목시장,유흥주점," \449,717,196 ",15239,69,31,9841,5398,2,9,90,68,32
동원시장,한식," \2,508,297,808 ",105795,69,31,72463,33332,2,33,66,56,44
동원시장,중식," \181,589,296 ",5876,68,32,4015,1861,1,55,44,53,47
동원시장,분식," \198,983,441 ",13814,71,29,10051,3763,6,41,54,43,57
동원시장,닭/오리요리," \110,564,468 ",6838,64,36,4310,2528,1,17,83,48,52
동원시장,제과제빵떡케익," \325,494,396 ",36545,71,29,26132,10413,9,37,54,41,59
동원시장,커피점/카페," \77,853,831 ",13004,66,35,8622,4382,8,46,46,41,59
동원시장,유흥주점," \237,140,335 ",8358,69,31,5725,2633,0,10,91,64,36
면목골목시장,한식," \947,320,474 ",25010,68,32,16317,8693,1,34,65,51,49
면목골목시장,중식," \74,015,308 ",1208,71,29,854,354,0,4,95,62,38
면목골목시장,분식," \103,627,453 ",6768,67,33,4088,2680,14,35,52,51,49
면목골목시장,닭/오리요리," \53,500,220 ",5809,62,38,3571,2238,0,28,71,56,45
면목골목시장,제과제빵떡케익," \18,190,422 ",2064,70,30,1433,631,11,42,47,48,52
면목골목시장,커피점/카페," \17,976,515 ",2350,56,44,1295,1055,2,65,34,34,66
면목골목시장,유흥주점," \7,723,468 ",129,76,24,103,26,0,31,68,86,14
사가정시장,한식," \969,521,099 ",37747,70,30,25961,11786,1,44,55,57,43
사가정시장,중식," \10,336,883 ",1031,92,9,904,127,0,49,51,67,33
사가정시장,양식," \42,365,797 ",2616,65,35,1697,919,0,46,54,41,59
사가정시장,분식," \305,314,359 ",38832,78,22,29325,9507,11,32,57,54,46
사가정시장,패스트푸드점," \41,260,499 ",3535,63,37,2214,1321,0,26,73,55,45
사가정시장,닭/오리요리," \203,348,347 ",9244,62,38,5684,3560,0,9,91,62,38
사가정시장,제과제빵떡케익," \21,323,819 ",2395,74,26,1699,696,4,41,55,37,63
사가정시장,커피점/카페," \59,285,679 ",13925,68,32,9418,4507,17,45,37,40,60
사가정시장,유흥주점," \193,356,966 ",8062,64,36,4968,3094,2,14,85,73,27
중화제일시장,한식," \677,428,544 ",20441,62,38,12989,7452,1,38,61,58,42
중화제일시장,일식/수산물," \44,735,995 ",1020,67,33,699,321,0,0,101,63,37
중화제일시장,분식," \30,837,753 ",4126,78,22,2579,1547,6,53,40,47,53
중화제일시장,커피점/카페," \10,083,433 ",1777,68,32,1222,555,0,40,60,50,51
태능시장,한식," \144,741,051 ",6995,77,23,5152,1843,3,50,47,63,37
태능시장,분식," \58,698,040 ",5646,69,31,3904,1742,3,68,29,44,56
태능시장,패스트푸드점," \3,730,102 ",313,67,33,206,107,0,27,72,81,19
태능시장,제과제빵떡케익," \29,372,639 ",3648,70,30,2571,1077,12,47,41,46,54
태능시장,유흥주점," \43,770,136 ",1133,69,31,764,369,0,0,100,84,16
묵1동도깨비시장,한식," \822,183,496 ",13726,74,26,9954,3772,0,13,87,70,30
묵1동도깨비시장,분식," \5,188,436 ",421,86,14,356,65,13,54,33,51,49
묵1동도깨비시장,닭/오리요리," \114,589,625 ",7142,68,32,4868,2274,0,9,91,60,40
묵1동도깨비시장,유흥주점," \14,889,794 ",406,75,25,305,101,0,0,100,76,24
우림골목시장,한식," \2,802,020,514 ",96632,67,33,66848,29784,2,43,55,54,46
우림골목시장,중식," \121,270,146 ",6001,69,31,3547,2454,0,46,54,69,31
우림골목시장,일식/수산물," \136,031,491 ",1166,65,35,756,410,0,4,96,86,14
우림골목시장,분식," \70,528,285 ",4191,65,35,2658,1533,3,39,59,42,58
우림골목시장,패스트푸드점," \130,481,082 ",12501,67,33,8374,4127,2,51,46,51,49
우림골목시장,제과제빵떡케익," \47,154,607 ",4655,71,29,3376,1279,11,44,45,47,53
우림골목시장,커피점/카페," \114,626,157 ",14445,69,31,10016,4429,10,54,37,34,66
우림골목시장,유흥주점," \285,151,614 ",6719,60,40,4223,2496,1,1,98,70,30
유영시장,중식," \54,437,019 ",1909,69,31,1317,592,1,62,37,70,31
돈암제일시장,한식," \1,115,701,271 ",39478,71,29,27794,11684,0,30,69,58,42
돈암제일시장,일식/수산물," \486,668,773 ",14258,55,46,9452,4806,0,22,79,57,44
돈암제일시장,분식," \79,301,234 ",6331,74,26,4970,1361,7,46,47,45,56
돈암제일시장,유흥주점," \51,221,391 ",1477,84,16,1235,242,0,37,63,71,29
정릉아리랑시장,한식," \263,385,956 ",8944,78,22,7238,1706,1,41,59,60,41
정릉아리랑시장,중식," \66,901,526 ",3242,58,42,1900,1342,0,60,40,57,43
정릉아리랑시장,분식," \50,791,446 ",3895,71,29,2739,1156,21,51,29,45,55
정릉아리랑시장,닭/오리요리," \53,292,827 ",2523,63,37,1584,939,0,12,88,56,45
정릉아리랑시장,유흥주점," \14,529,299 ",448,72,28,313,135,0,2,99,86,14
정릉시장,한식," \1,446,831,673 ",51789,68,32,35910,15879,1,29,71,60,40
정릉시장,중식," \61,968,106 ",2963,71,29,2136,827,2,58,41,61,39
정릉시장,일식/수산물," \96,019,585 ",3788,74,26,2773,1015,0,22,78,62,38
정릉시장,양식," \6,891,607 ",246,68,32,166,80,0,28,72,35,65
정릉시장,분식," \123,908,425 ",11784,71,30,8578,3206,1,36,64,42,58
정릉시장,패스트푸드점," \423,727,802 ",14214,63,37,8619,5595,1,34,66,53,47
정릉시장,닭/오리요리," \422,722,692 ",21070,67,33,14776,6294,0,12,88,59,41
정릉시장,제과제빵떡케익," \139,420,994 ",21610,72,28,15217,6393,8,38,53,40,61
정릉시장,커피점/카페," \75,970,239 ",10812,66,34,7066,3746,11,53,37,41,59
정릉시장,유흥주점," \218,207,868 ",8885,67,33,5635,3250,1,15,85,62,38
길음시장,한식," \231,911,769 ",7775,64,36,4941,2834,0,28,72,62,38
길음시장,닭/오리요리," \306,705,868 ",13488,66,34,8887,4601,0,8,92,64,36
길음시장,제과제빵떡케익," \22,621,035 ",4138,68,32,2801,1337,10,47,44,52,48
길음시장,유흥주점," \122,214,036 ",3601,72,28,2563,1038,0,5,96,67,33
밤나무골시장,한식," \10,015,475 ",273,60,40,165,108,0,3,97,63,37
장위전통시장,한식," \430,703,712 ",21428,70,30,17125,4303,4,44,53,50,50
장위전통시장,분식," \79,136,431 ",6713,78,22,5162,1551,4,54,42,55,45
장위전통시장,패스트푸드점," \20,530,092 ",991,53,47,543,448,0,23,78,48,52
장위전통시장,제과제빵떡케익," \27,642,962 ",3618,66,34,2375,1243,10,47,44,43,57
장위전통시장,커피점/카페," \7,167,071 ",1744,68,32,1195,549,11,59,31,43,57
장위전통시장,유흥주점," \19,239,942 ",415,68,32,286,129,0,9,91,71,29
번동시장,분식," \1,454,709 ",49,100,0,49,0,0,89,11,44,56
석관시장,한식," \294,452,028 ",7440,59,41,4407,3033,0,45,55,57,43
석관시장,커피점/카페," \12,709,844 ",1301,69,32,908,393,12,49,39,56,44
석관황금시장,한식," \278,039,721 ",9085,71,30,5977,3108,0,41,60,65,35
석관황금시장,중식," \13,330,189 ",1105,83,17,935,170,0,71,28,93,7
석관황금시장,분식," \164,550,484 ",14307,59,41,8418,5889,2,45,54,47,53
석관황금시장,닭/오리요리," \1,077,510 ",54,42,58,24,30,0,8,91,83,17
석관황금시장,제과제빵떡케익," \2,731,595 ",357,90,10,320,37,0,65,35,34,66
석관황금시장,유흥주점," \946,977 ",32,100,0,32,0,0,0,100,24,76
동북시장,한식," \188,172,139 ",11402,76,24,8663,2739,1,52,47,63,37
동북시장,패스트푸드점," \120,818,149 ",13789,66,34,9138,4651,6,47,46,53,48
동북시장,제과제빵떡케익," \52,104,897 ",9854,66,34,6559,3295,12,51,38,52,48
동북시장,유흥주점," \8,529,412 ",326,96,4,304,22,0,17,83,59,42
방천골목시장,한식," \4,346,996,038 ",106985,69,31,70190,36795,3,24,74,57,43
방천골목시장,일식/수산물," \29,808,559 ",581,80,21,462,119,0,43,58,62,38
방천골목시장,분식," \94,512,928 ",10248,72,28,6734,3514,14,48,38,52,48
방천골목시장,패스트푸드점," \96,093,328 ",3601,56,44,1922,1679,1,31,68,51,49
방천골목시장,닭/오리요리," \78,525,412 ",2210,71,29,1574,636,0,0,99,61,39
방천골목시장,제과제빵떡케익," \23,795,928 ",2294,72,28,1674,620,11,37,53,39,61
방천골목시장,커피점/카페," \32,805,001 ",4463,56,44,2941,1522,19,47,34,67,33
방천골목시장,유흥주점," \1,249,062,117 ",33365,69,31,21477,11888,1,16,83,63,37
숭인시장,한식," \1,213,123,983 ",55499,69,31,38383,17116,1,39,61,50,50
숭인시장,중식," \82,379,825 ",5560,67,33,3723,1837,6,39,56,65,35
숭인시장,양식," \59,454,249 ",1421,79,21,1142,279,0,4,95,72,28
숭인시장,분식," \223,822,228 ",20555,75,25,15449,5106,2,47,51,40,60
숭인시장,닭/오리요리," \339,794,643 ",10814,65,35,6968,3846,0,3,97,59,41
숭인시장,커피점/카페," \98,208,347 ",19634,66,34,13242,6392,11,58,31,45,55
숭인시장,유흥주점," \206,819,920 ",6261,68,32,4247,2014,0,3,97,68,32
솔샘시장,한식," \1,101,866,966 ",33880,67,33,22415,11465,0,36,64,57,43
솔샘시장,분식," \384,318,136 ",44773,67,33,30052,14721,16,35,50,53,47
솔샘시장,패스트푸드점," \184,095,204 ",6689,52,48,3514,3175,0,31,68,51,49
솔샘시장,유흥주점," \169,479,128 ",5354,64,36,3431,1923,0,1,99,69,31
번동북부골목시장,한식," \316,360,850 ",11417,75,25,8771,2646,3,49,49,65,35
번동북부골목시장,분식," \60,926,864 ",3670,74,26,2745,925,8,54,38,45,55
번동북부골목시장,제과제빵떡케익," \6,429,951 ",1051,71,29,742,309,3,52,46,45,55
번동북부골목시장,커피점/카페," \691,012 ",135,67,33,51,84,0,67,34,64,37
번동북부골목시장,유흥주점," \99,450,631 ",2926,68,32,1963,963,0,0,101,62,38
수유전통시장,한식," \1,285,562,903 ",64578,64,37,42587,21991,4,39,57,59,41
