rdnm,store_code, mon_sales , mon_sales_count ,weekdays_sales_rate,weekend_sales_rate,weekdays_sales_coount,weekend_sales_count,breakfast(06~11),lunch(11~17),dinner(17~06),men_sales_rate,women_sales_rate
방천골목시장,패스트푸드점,96093328,3601,56,56,1922,1679,1,31,68,51,49
방천골목시장,닭/오리요리,78525412,2210,71,71,1574,636,1,0,99,61,39
방천골목시장,제과제빵떡케익,23795928,2294,28,72,1674,620,10,37,53,39,61
방천골목시장,커피점/카페,32805001,4463,56,56,2941,1522,19,47,34,67,33
방천골목시장,유흥주점,1249062117,33365,69,69,21477,11888,1,16,83,63,37
숭인시장,한식,1213123983,55499,69,69,38383,17116,0,39,61,50,50
숭인시장,중식,82379825,5560,67,67,3723,1837,5,39,56,65,35
숭인시장,양식,59454249,1421,79,79,1142,279,1,4,95,72,28
숭인시장,분식,223822228,20555,75,75,15449,5106,2,47,51,40,60
숭인시장,닭/오리요리,339794643,10814,65,65,6968,3846,0,3,97,59,41
숭인시장,커피점/카페,98208347,19634,66,66,13242,6392,11,58,31,45,55
숭인시장,유흥주점,206819920,6261,68,68,4247,2014,0,3,97,68,32
솔샘시장,한식,1101866966,33880,67,67,22415,11465,0,36,64,57,43
솔샘시장,분식,384318136,44773,67,67,30052,14721,15,35,50,53,47
솔샘시장,패스트푸드점,184095204,6689,52,52,3514,3175,1,31,68,51,49
솔샘시장,유흥주점,169479128,5354,64,64,3431,1923,0,1,99,69,31
번동북부골목시장,한식,316360850,11417,75,75,8771,2646,2,49,49,65,35
번동북부골목시장,분식,60926864,3670,74,74,2745,925,8,54,38,45,55
번동북부골목시장,제과제빵떡케익,6429951,1051,29,71,742,309,2,52,46,45,55
번동북부골목시장,커피점/카페,691012,135,67,67,51,84,-1,67,34,64,37
번동북부골목시장,유흥주점,99450631,2926,68,68,1963,963,-1,0,101,62,38
수유전통시장,한식,1285562903,64578,64,64,42587,21991,4,39,57,59,41
수유전통시장,양식,10522982,621,69,69,429,192,0,75,25,59,41
수유전통시장,분식,263215484,27767,61,61,16515,11252,4,65,31,38,62
수유전통시장,커피점/카페,28801750,2068,70,70,1453,615,0,82,18,38,62
수유전통시장,유흥주점,30429334,515,67,67,351,164,4,55,41,92,8
우이시장,한식,1079480562,30574,68,68,20615,9959,7,37,56,55,45
우이시장,중식,8718711,469,64,64,314,155,0,77,23,47,53
우이시장,분식,20959826,2325,72,72,1364,961,0,72,28,66,34
우이시장,닭/오리요리,76282636,3738,68,68,2498,1240,-1,4,97,57,43
우이시장,유흥주점,61494214,2348,71,71,1626,722,0,6,94,60,40
강북종합시장,한식,177197507,6707,56,56,4242,2465,-1,40,61,60,40
강북종합시장,일식/수산물,217345814,1798,35,65,1183,615,-1,0,101,77,23
강북종합시장,분식,44412852,3154,71,71,2498,656,6,36,58,50,50
강북종합시장,닭/오리요리,19893465,952,67,67,643,309,0,12,88,67,33
강북종합시장,커피점/카페,14490306,1753,52,52,902,851,-1,56,45,29,71
강북종합시장,유흥주점,16751389,412,60,60,294,118,0,40,60,100,0
수유중앙시장,한식,1196383,167,75,75,125,42,0,58,42,50,50
장미원골목시장,한식,703665291,17754,23,77,13678,4076,4,45,51,63,37
장미원골목시장,분식,14376791,1089,20,80,875,214,12,46,42,45,55
장미원골목시장,패스트푸드점,13228363,927,40,60,534,393,0,38,62,55,45
장미원골목시장,닭/오리요리,46262709,2764,32,68,1733,1031,-1,6,95,64,36
장미원골목시장,제과제빵떡케익,101700942,11560,8080,70,8080,3480,18,33,49,58,43
수유북부시장,한식,52886501,2168,89,89,1894,274,15,16,69,52,48
창동신창시장,한식,517796054,28287,72,72,20738,7549,1,39,60,53,47
창동신창시장,분식,54000897,6179,63,63,3857,2322,13,60,27,56,44
창동신창시장,닭/오리요리,48954016,2083,58,58,1229,854,3,21,76,48,52
창동신창시장,제과제빵떡케익,130381908,16373,29,71,11497,4876,11,39,50,38,62
창동신창시장,커피점/카페,57137368,7837,76,76,5355,2482,5,53,42,49,51
창동신창시장,유흥주점,20713872,609,81,81,495,114,0,0,100,59,41
창동골목시장,한식,982328471,42222,64,64,27449,14773,2,37,61,53,48
창동골목시장,분식,58734891,5377,73,73,3722,1655,9,41,50,50,50
창동골목시장,패스트푸드점,80485836,6290,61,61,3810,2480,0,26,74,50,50
창동골목시장,닭/오리요리,154983588,7085,58,58,4111,2974,-1,11,90,48,52
창동골목시장,제과제빵떡케익,151493290,15535,31,69,11033,4502,12,34,54,43,57
창동골목시장,커피점/카페,48549128,11218,50,50,7478,3740,8,55,37,60,40
창동골목시장,유흥주점,131511828,3824,72,72,2502,1322,1,0,99,73,27
신도봉시장,한식,148760996,2636,32,68,1813,823,1,27,72,66,34
신도봉시장,중식,3530234,556,18,83,459,97,0,62,38,59,41
신도봉시장,닭/오리요리,50444631,3971,29,71,2833,1138,0,7,93,53,47
백운시장,한식,14505242,286,79,79,224,62,-1,46,55,83,17
쌍문역골목시장,한식,244620364,12317,26,74,9459,2858,1,49,50,46,54
쌍문역골목시장,중식,61275534,1252,22,78,980,272,-1,6,95,55,45
쌍문역골목시장,분식,20617716,2437,16,84,2035,402,12,26,62,54,46
쌍문역골목시장,제과제빵떡케익,45234708,5988,4876,82,4876,1112,10,42,48,45,55
쌍문역골목시장,유흥주점,185060494,4290,34,66,2965,1325,0,0,100,71,29
방학동도깨비시장,한식,504994207,19361,65,65,12727,6634,5,41,54,56,44
방학동도깨비시장,분식,133889266,12580,67,67,8441,4139,19,47,34,46,54
방학동도깨비시장,닭/오리요리,23722625,1895,58,58,1077,818,1,31,68,55,45
방학동도깨비시장,제과제빵떡케익,45177146,3963,31,69,2742,1221,10,41,49,50,50
방학동도깨비시장,커피점/카페,108223447,25331,61,61,16022,9309,8,47,45,61,39
방학동도깨비시장,유흥주점,519067,10,100,100,10,0,0,0,100,100,0
공릉동도깨비시장,한식,697867827,19707,72,72,13602,6105,1,43,56,58,42
공릉동도깨비시장,분식,85191809,9847,71,71,6638,3209,2,50,48,52,48
공릉동도깨비시장,닭/오리요리,69061531,5795,58,58,3347,2448,0,21,79,56,44
공릉동도깨비시장,제과제빵떡케익,156918325,15935,27,73,11309,4626,12,50,38,48,53
공릉동도깨비시장,커피점/카페,6136725,1215,62,62,753,462,4,77,19,46,54
상계중앙시장,한식,653169857,22840,72,72,15596,7244,-1,48,53,58,42
상계중앙시장,중식,102146206,5338,62,62,3277,2061,0,61,39,60,40
상계중앙시장,분식,13150189,1043,88,88,847,196,7,65,28,72,29
상계중앙시장,패스트푸드점,15371881,591,66,66,393,198,-1,29,72,58,42
상계중앙시장,닭/오리요리,28837678,1471,56,56,834,637,0,12,88,51,49
상계중앙시장,제과제빵떡케익,20905576,1969,35,65,1284,685,6,44,50,40,61
상계중앙시장,커피점/카페,14797506,2050,70,70,1306,744,3,66,31,51,49
상계중앙시장,유흥주점,109494773,1096,70,70,738,358,10,12,78,87,13
연서시장,한식,1210019913,63666,72,72,45992,17674,3,49,48,52,48
연서시장,중식,37525765,930,78,78,717,213,0,23,77,64,36
연서시장,분식,226795255,22333,72,72,15783,6550,15,47,38,52,48
연서시장,닭/오리요리,81422258,6639,74,74,4904,1735,-1,19,82,45,55
연서시장,제과제빵떡케익,592777664,78561,27,73,57194,21367,19,32,49,34,66
연서시장,커피점/카페,44728802,1812,66,66,1209,603,0,38,62,75,25
연서시장,유흥주점,74711994,2927,69,69,1912,1015,3,22,75,79,21
갈현시장,한식,26561937,1586,100,100,1586,0,0,85,15,46,54
대조시장,한식,344909188,15055,35,66,9823,5232,1,32,67,50,51
대조시장,분식,3165817,372,18,82,297,75,0,41,59,36,64
대조시장,제과제빵떡케익,150741912,7420,5403,73,5403,2017,4,39,57,40,60
대조시장,유흥주점,79527860,2065,36,64,1318,747,0,0,100,61,39
녹번시장,패스트푸드점,113992581,12798,65,65,8366,4432,6,56,38,49,52
신응암시장,한식,145876657,6173,28,72,4118,2055,1,68,31,48,52
신응암시장,분식,1464740,60,56,44,30,30,34,33,33,72,28
신응암시장,커피점/카페,3585778,176,26,74,132,44,0,71,29,41,59
신응암시장,유흥주점,12226758,367,8,92,327,40,0,0,100,70,31
대림골목시장,한식,1033731655,36294,34,66,23649,12645,2,41,57,55,45
대림골목시장,중식,689344,65,37,63,41,24,-1,50,51,75,25
대림골목시장,분식,38991584,3150,28,72,1718,1432,3,42,55,48,52
대림골목시장,닭/오리요리,11062560,1028,42,59,601,427,1,38,61,48,53
대림골목시장,커피점/카페,16953421,2997,19,81,2422,575,45,55,0,46,54
대림골목시장,유흥주점,30882329,1228,38,62,754,474,0,1,99,69,31
증산종합시장,한식,105095795,1467,72,72,1061,406,5,49,46,73,27
수일시장,한식,282002148,3902,87,87,3232,670,1,18,81,74,26
수일시장,패스트푸드점,10724848,438,59,59,257,181,1,20,79,74,26
수일시장,유흥주점,37334065,81,100,100,81,0,14,11,75,42,58
영천시장,한식,889901539,34954,69,69,23874,11080,3,54,43,59,42
영천시장,분식,46781953,2984,67,67,1997,987,7,45,48,48,52
영천시장,닭/오리요리,59488036,4315,69,69,2978,1337,1,29,70,57,43
영천시장,제과제빵떡케익,116092872,13073,29,71,9326,3747,9,43,48,41,59
영천시장,커피점/카페,43929467,7001,62,62,4349,2652,10,55,35,44,56
영천시장,유흥주점,18195481,108,79,79,67,41,0,0,100,60,40
아현가구거리상점가,한식,73071316,3420,73,73,2511,909,2,31,67,60,40
아현가구거리상점가,커피점/카페,11200938,2099,72,72,1505,594,5,48,47,41,59
인왕시장,한식,1727105060,61801,69,69,44053,17748,4,41,55,64,36
인왕시장,양식,20531957,2838,75,75,2124,714,0,57,43,57,43
인왕시장,분식,184505972,22238,82,82,18148,4090,10,60,30,42,58
인왕시장,닭/오리요리,19481279,871,78,78,670,201,0,22,78,73,27
인왕시장,유흥주점,66505107,708,68,68,491,217,0,0,100,84,16
포방터시장,한식,240961560,9035,38,62,5605,3430,1,43,56,67,33
포방터시장,중식,1806588,119,59,41,83,36,-1,66,35,76,24
포방터시장,분식,205870852,3761,15,85,3176,585,5,92,3,39,61
포방터시장,패스트푸드점,19794674,888,44,56,501,387,0,12,88,51,49
포방터시장,닭/오리요리,30577815,1473,47,53,839,634,4,35,61,46,54
포방터시장,제과제빵떡케익,169841706,18052,11697,65,11697,6355,13,35,52,47,53
포방터시장,유흥주점,23355415,902,41,60,526,376,0,0,100,65,35
모래내시장,한식,101649954,5062,21,79,3952,1110,12,46,42,77,24
모래내시장,분식,80159672,7713,18,82,6033,1680,15,35,50,65,35
백련시장,한식,47137127,2528,77,77,1924,604,1,40,59,72,28
백련시장,중식,85811314,4036,64,64,2595,1441,0,57,43,57,43
공덕시장,한식,1028156398,32408,76,76,24602,7806,4,37,59,69,31
공덕시장,분식,97651883,6842,76,76,5206,1636,1,15,84,46,54
공덕시장,커피점/카페,104576066,20781,87,87,18003,2778,23,51,26,44,56
공덕시장,유흥주점,565963968,11561,85,85,9875,1686,0,4,96,81,19
마포시장,한식,1707743580,35430,83,83,29326,6104,0,47,53,64,36
마포시장,분식,49217509,1926,91,91,1769,157,5,74,21,50,50
마포시장,유흥주점,578257834,15619,87,87,13607,2012,-1,25,76,70,30
아현시장,한식,603347002,19378,77,77,14603,4775,1,27,72,56,44
아현시장,중식,118138443,4704,67,67,3171,1533,4,59,37,55,45
아현시장,분식,98211484,12012,72,72,9364,2648,5,52,43,47,53
아현시장,닭/오리요리,92457400,9158,70,70,6405,2753,0,38,62,48,52
아현시장,제과제빵떡케익,159645900,29617,27,74,22797,6820,18,51,31,34,66
아현시장,유흥주점,55793592,1638,67,67,1220,418,1,1,98,70,30
신수시장,제과제빵떡케익,4238531,754,17,83,629,125,18,40,42,39,61
신수시장,유흥주점,6559827,128,78,78,101,27,-1,0,101,71,29
서교시장,한식,1044770292,24805,60,60,14871,9934,-1,13,88,45,55
서교시장,커피점/카페,6140897,1099,52,52,597,502,11,66,23,41,59
서교시장,유흥주점,275561404,7080,57,57,4049,3031,26,3,71,55,45
영진시장,한식,103868499,4956,96,96,4742,214,-1,84,17,69,31
영진시장,커피점/카페,29665265,4917,90,90,4443,474,20,65,15,67,33
망원시장,한식,895395171,64318,57,57,36011,28307,2,52,46,46,54
망원시장,중식,96407219,4023,66,66,2649,1374,0,48,52,53,47
망원시장,양식,90000000,3355,77,77,2582,773,0,53,47,40,60
망원시장,분식,948083764,103893,54,54,55171,48722,6,55,39,42,58
망원시장,패스트푸드점,36000000,6054,73,73,4437,1617,6,50,44,46,54
망원시장,닭/오리요리,406572120,40652,55,55,22209,18443,2,46,52,42,59
망원시장,제과제빵떡케익,24535791,4178,45,55,2412,1766,6,57,37,36,64
망원시장,커피점/카페,125062370,12229,58,58,7058,5171,0,59,41,36,64
망원월드컵시장,한식,556929566,31886,27,73,22527,9359,5,50,45,51,49
망원월드컵시장,분식,12527903,1843,31,69,1265,578,23,61,16,40,60
망원월드컵시장,제과제빵떡케익,294151409,33149,23611,71,23611,9538,15,41,44,36,65
망원월드컵시장,커피점/카페,67630766,8991,40,60,5436,3555,2,61,37,44,57
동진시장,일식/수산물,78038323,4001,36,64,2536,1465,0,50,50,36,64
동진시장,양식,14980579,392,63,63,231,161,-1,34,67,36,64
동진시장,분식,44413390,5381,60,60,3224,2157,1,61,38,36,64
동진시장,제과제빵떡케익,27500461,4083,44,56,2293,1790,1,55,44,32,68
동진시장,커피점/카페,141425810,13190,57,57,7559,5631,0,60,40,36,64
동진시장,유흥주점,206676180,4209,62,62,2583,1626,-1,0,101,57,43
마포농수산물시장,한식,1089530483,27366,54,54,14900,12466,7,49,44,61,39
마포농수산물시장,분식,115446897,11315,40,40,4627,6688,7,68,25,49,52
마포농수산물시장,제과제빵떡케익,81976332,8972,38,62,5568,3404,30,48,22,46,54
마포농수산물시장,커피점/카페,266809181,28964,56,56,16157,12807,16,67,17,67,33
목2동시장,한식,1975412200,71713,29,71,50669,21044,2,36,62,60,40
목2동시장,양식,41351612,2787,17,83,2326,461,0,45,55,42,58
목2동시장,분식,313331513,21700,25,75,15924,5776,9,39,52,53,47
목2동시장,닭/오리요리,251351192,11975,34,66,7877,4098,0,3,97,63,37
목2동시장,제과제빵떡케익,56523041,8571,7700,88,7700,871,7,42,51,48,52
목2동시장,커피점/카페,58744635,8552,36,64,5590,2962,1,53,46,46,54
목2동시장,유흥주점,348052099,12044,23,77,8899,3145,-1,1,100,66,34
목3동시장,한식,1405868854,47938,31,69,33896,14042,1,32,67,60,40
목3동시장,중식,245209240,10872,29,71,7023,3849,0,64,36,65,35
목3동시장,양식,52216065,2480,32,68,1681,799,-1,45,56,33,67
목3동시장,분식,71373845,10145,37,63,6330,3815,1,54,45,42,58
목3동시장,닭/오리요리,97127274,7796,38,62,4881,2915,0,9,91,67,34
목3동시장,제과제빵떡케익,75117984,7099,5184,72,5184,1915,10,41,49,46,54
목3동시장,커피점/카페,45310346,6249,32,68,4216,2033,11,47,42,41,59
목3동시장,유흥주점,258954266,5926,32,68,4054,1872,1,6,93,66,34
목4동시장,한식,508051688,24570,36,64,15735,8835,2,29,69,53,47
목4동시장,분식,69359217,3198,28,72,2480,718,2,52,46,42,58
목4동시장,닭/오리요리,23369512,1108,37,63,691,417,-1,14,87,60,40
목4동시장,제과제빵떡케익,33620517,5265,3390,64,3390,1875,6,39,55,44,56
목4동시장,커피점/카페,10753815,1882,34,66,1315,567,3,70,27,34,66
신영시장,한식,459427810,16061,68,68,10637,5424,1,30,69,59,41
신영시장,일식/수산물,23693604,527,23,77,407,120,0,0,100,67,33
신영시장,분식,20445240,2362,60,60,1533,829,0,44,56,48,52
신영시장,닭/오리요리,277774591,19802,59,59,11982,7820,0,12,88,60,40
신영시장,제과제빵떡케익,5110178,648,27,73,456,192,0,75,25,57,43
신영시장,커피점/카페,5744264,712,100,100,712,0,41,58,1,44,56
신영시장,유흥주점,150635138,2794,78,78,1998,796,-1,23,78,70,30
월정로시장,한식,122761709,3546,36,64,2313,1233,0,36,64,56,44
경창시장,한식,226478415,6902,66,66,4569,2333,1,43,56,65,36
경창시장,분식,101361099,10488,67,67,6241,4247,11,57,32,45,55
경창시장,패스트푸드점,21402850,1411,55,55,785,626,-1,41,60,53,47
경창시장,닭/오리요리,63503447,2934,63,63,1850,1084,-1,10,91,60,40
경창시장,제과제빵떡케익,6165316,923,28,72,674,249,6,52,42,49,51
경창시장,커피점/카페,19191951,2901,59,59,1726,1175,10,66,24,36,64
신월3동골목시장,한식,32039370,2491,11,89,1981,510,1,37,62,74,26
신월3동골목시장,분식,41844802,4772,18,82,3923,849,1,29,70,48,52
신월3동골목시장,유흥주점,5301020,103,42,58,61,42,-1,0,101,53,47
신월6동골목시장,한식,122465506,5574,16,84,4644,930,11,68,21,75,25
신월6동골목시장,분식,141111585,13864,28,72,10054,3810,10,50,40,53,47
신월6동골목시장,패스트푸드점,276783125,33329,33,67,22316,11013,5,56,39,51,49
신월6동골목시장,닭/오리요리,7760042,626,44,56,348,278,-1,18,83,62,38
신월6동골목시장,커피점/카페,31334178,5061,30,70,3532,1529,19,49,32,43,57
신월6동골목시장,유흥주점,2889010,6,0,100,6,0,0,0,100,0,100
신월7동골목시장,한식,14660075,768,20,80,627,141,16,61,23,76,24
신월7동골목시장,중식,33895214,2293,31,69,1575,718,0,55,45,67,33
신월7동골목시장,제과제빵떡케익,79377768,7682,5363,70,5363,2319,12,31,57,42,58
신정제일시장,한식,299514049,8459,73,73,6217,2242,3,35,62,55,45
신정제일시장,분식,12000000,701,65,65,453,248,0,32,68,34,66
신정제일시장,패스트푸드점,1761273,128,79,79,101,27,-1,47,54,50,50
신정제일시장,닭/오리요리,18237016,487,58,58,280,207,0,21,79,80,20
신정제일시장,제과제빵떡케익,46172615,4993,16,84,4192,801,8,42,50,44,56
신정제일시장,커피점/카페,2241807,304,77,77,235,69,0,84,16,59,41
신정제일시장,유흥주점,11192324,125,67,67,83,42,0,12,88,53,47
신정2동골목시장,한식,56258439,3044,28,72,2235,809,2,39,59,69,32
신정3동골목시장,한식,591339964,37440,30,70,25772,11668,2,36,62,60,40
신정3동골목시장,일식/수산물,137581797,1964,1400,70,1400,564,-1,18,83,74,26
신정3동골목시장,분식,54184699,7245,14,86,5445,1800,17,45,38,56,44
신정3동골목시장,닭/오리요리,17625842,1320,29,71,941,379,0,12,88,49,51
신정3동골목시장,제과제빵떡케익,548232479,58265,43662,78,43662,14603,22,35,43,33,67
신정3동골목시장,커피점/카페,165193019,19722,36,64,12587,7135,10,35,55,55,45
신정3동골목시장,유흥주점,397176502,11487,39,61,5643,5844,1,20,79,73,27
등마루시장,한식,151860705,3443,23,77,2677,766,1,50,49,62,38
신월중앙시장,한식,776983389,20450,73,73,14884,5566,3,54,43,56,44
신월중앙시장,커피점/카페,55766697,1845,83,83,1465,380,1,31,68,60,40
신월중앙시장,유흥주점,27450470,246,71,71,174,72,0,0,100,85,15
화곡중앙골목시장,한식,122176924,4669,73,73,3277,1392,2,47,51,59,41
화곡중앙골목시장,일식/수산물,14568819,467,40,60,284,183,-1,2,99,58,43
화곡중앙골목시장,분식,81865227,8695,78,78,6052,2643,7,58,35,52,48
화곡중앙골목시장,패스트푸드점,46315182,2578,52,52,1318,1260,0,31,69,52,48
